Syntax version=4
Tue Nov 14 16:00:20 2017
Starting process (1623603 clocks per sec)

LogRawData=false
VarHeader=1
D:		US_Lens1_ActualA	US_Lens1_ActualV	US_Lens1_SetpointV	US_Lens2_ActualA	US_Lens2_ActualV	US_Lens2_SetpointV	US_Lens3_ActualA	US_Lens3_ActualV	US_Lens3_SetpointV	US_Lens4_ActualA	US_Lens4_ActualV	US_Lens4_SetpointV	US_Lens5_ActualA	US_Lens5_ActualV	US_Lens5_SetpointV	US_Lens6_ActualA	US_Lens6_ActualV	US_Lens6_SetpointV	US_Prefilt_ActualA	US_Prefilt_ActualV	US_Prefilt_SetpointV
D:	time(ms)	(0x20012cdc,6)	(0x20012cc0,6)	(0x20012ca4,5)	(0x20012ce0,6)	(0x20012cc4,6)	(0x20012ca8,5)	(0x20012ce4,6)	(0x20012cc8,6)	(0x20012cac,5)	(0x20012ce8,6)	(0x20012ccc,6)	(0x20012cb0,5)	(0x20012cec,6)	(0x20012cd0,6)	(0x20012cb4,5)	(0x20012cf0,6)	(0x20012cd4,6)	(0x20012cb8,5)	(0x20012cf4,6)	(0x20012cd8,6)	(0x20012cbc,5)
D:	158467.85	2500.000000	-72.987282	-67	5.494595	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	25.030613	-41.460457	-38
D:	158475.85	2500.000000	-72.987282	-67	5.494595	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	25.030613	-41.460457	-38
D:	158483.91	2500.000000	-72.603745	-67	6.715775	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.038359	0	25.030613	-41.460457	-38
D:	158491.82	2500.000000	-72.603745	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	4.273653	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	25.030613	-41.460457	-38
D:	158499.81	2500.000000	-72.603745	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	4.273653	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	25.030613	-41.460457	-38
D:	158507.82	2500.000000	-72.603745	-67	5.494595	105.281189	97	-3.052473	-77.129494	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	23.809671	-41.460457	-38
D:	158515.87	2500.000000	-72.833870	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.115063	0	23.809671	-41.460457	-38
D:	158523.81	2500.000000	-72.833870	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.115063	0	23.809671	-41.460457	-38
D:	158531.88	2500.000000	-72.680450	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	25.030613	-41.460457	-38
D:	158539.88	2500.000000	-73.063988	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	25.030613	-41.460457	-38
D:	158547.86	2500.000000	-73.063988	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	25.030613	-41.460457	-38
D:	158556.13	2500.000000	-73.063988	-67	5.494595	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	25.030613	-41.460457	-38
D:	158563.88	2500.000000	-72.757156	-67	6.715775	105.357903	97	-4.273415	-77.129494	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.115063	0	25.030613	-41.460457	-38
D:	158571.85	2500.000000	-72.757156	-67	6.715775	105.357903	97	-4.273415	-77.129494	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.115063	0	25.030613	-41.460457	-38
D:	158579.87	2500.000000	-73.063988	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	25.030613	-41.460457	-38
D:	158587.86	2500.000000	-72.680450	-67	6.715775	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	25.030613	-41.383751	-38
D:	158595.90	2500.000000	-72.680450	-67	6.715775	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	25.030613	-41.383751	-38
D:	158603.84	2500.000000	-72.833870	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	25.030613	-41.383751	-38
D:	158611.81	2500.000000	-72.910576	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	4.273653	62.938591	58	1.831532	83.572929	77	-0.610590	-0.115063	0	25.030613	-41.460457	-38
D:	158619.82	2500.000000	-72.910576	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	4.273653	62.938591	58	1.831532	83.572929	77	-0.610590	-0.115063	0	25.030613	-41.460457	-38
D:	158628.16	2500.000000	-72.833870	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.038359	0	25.030613	-41.460457	-38
D:	158635.82	2500.000000	-72.987282	-67	6.715775	105.204498	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	23.809671	-41.460457	-38
D:	158643.81	2500.000000	-72.987282	-67	6.715775	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	25.030613	-41.460457	-38
D:	158651.95	2500.000000	-73.217400	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.038359	0	25.030613	-41.383751	-38
D:	158659.89	2500.000000	-73.063988	-67	6.715775	105.281189	97	-3.052473	-77.129494	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	25.030613	-41.460457	-38
D:	158667.86	2500.000000	-72.680450	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.115063	0	6.715775	-41.460457	-38
D:	158675.92	2500.000000	-72.680450	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.115063	0	6.715775	-41.460457	-38
D:	158683.85	2500.000000	-72.757156	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.115063	0	6.715775	-41.460457	-38
D:	158691.82	2500.000000	-72.680450	-67	6.715775	105.357903	97	-3.052473	-77.206200	-71	4.273653	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158699.86	2500.000000	-72.680450	-67	6.715775	105.357903	97	-3.052473	-77.206200	-71	4.273653	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158707.82	2500.000000	-72.987282	-67	7.936716	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	6.715775	-41.460457	-38
D:	158715.87	2500.000000	-72.910576	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	158723.91	2500.000000	-72.910576	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	158731.83	2500.000000	-72.680450	-67	6.715775	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.383751	-38
D:	158740.07	2500.000000	-72.833870	-67	7.936716	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158747.81	2500.000000	-72.833870	-67	7.936716	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158755.92	2500.000000	-72.757156	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158763.82	2500.000000	-72.833870	-67	7.936716	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158771.86	2500.000000	-72.833870	-67	7.936716	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158779.96	2500.000000	-72.757156	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158787.86	2500.000000	-72.527039	-67	6.715775	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.383751	-38
D:	158795.85	2500.000000	-72.527039	-67	6.715775	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.383751	-38
D:	158803.94	2500.000000	-72.833870	-67	7.936716	105.357903	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158811.83	2500.000000	-73.063988	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.115063	0	9.157658	-41.460457	-38
D:	158819.88	2500.000000	-73.063988	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.115063	0	9.157658	-41.460457	-38
D:	158827.81	2500.000000	-72.910576	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158835.88	2500.000000	-72.833870	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158843.81	2500.000000	-72.833870	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158852.18	2500.000000	-72.910576	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158859.89	2500.000000	-72.296913	-67	7.936716	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158867.82	2500.000000	-72.296913	-67	7.936716	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158875.86	2500.000000	-72.757156	-67	5.494595	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.861889	58	0.610590	83.649651	77	-0.610590	-0.115063	0	6.715775	-41.460457	-38
D:	158883.87	2500.000000	-72.757156	-67	6.715775	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158891.86	2500.000000	-72.757156	-67	6.715775	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158899.88	2500.000000	-72.987282	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158907.86	2500.000000	-73.063988	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	158915.83	2500.000000	-73.063988	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	158924.03	2500.000000	-72.680450	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.115063	0	6.715775	-41.460457	-38
D:	158931.81	2500.000000	-73.294113	-67	5.494595	105.204498	97	-1.831532	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158939.81	2500.000000	-73.294113	-67	5.494595	105.204498	97	-1.831532	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158947.98	2500.000000	-72.757156	-67	6.715775	105.204498	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	158955.84	2500.000000	-73.063988	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	4.273653	62.938591	58	0.610590	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158963.80	2500.000000	-73.063988	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	4.273653	62.938591	58	0.610590	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158971.90	2500.000000	-73.063988	-67	5.494595	105.357903	97	-5.494595	-77.206200	-71	4.273653	62.861889	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	158979.87	2500.000000	-73.294113	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	158987.85	2500.000000	-73.294113	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	158995.85	2500.000000	-72.910576	-67	6.715775	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159003.84	2500.000000	-72.680450	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	4.273653	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159011.80	2500.000000	-72.680450	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	4.273653	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159019.82	2500.000000	-72.757156	-67	5.494595	105.204498	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159027.94	2500.000000	-72.450325	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159036.82	2500.000000	-72.680450	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159044.81	2500.000000	-72.680450	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159052.89	2500.000000	-72.680450	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159060.85	2500.000000	-72.757156	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159068.80	2500.000000	-72.757156	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159076.80	2500.000000	-72.757156	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	6.715775	-41.460457	-38
D:	159084.79	2500.000000	-73.063988	-67	6.715775	105.204498	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159092.86	2500.000000	-73.063988	-67	6.715775	105.204498	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159100.80	2500.000000	-73.217400	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	4.273653	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159109.14	2500.000000	-73.140701	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159116.83	2500.000000	-73.140701	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159124.81	2500.000000	-73.063988	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159132.81	2500.000000	-72.757156	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.383751	-38
D:	159140.97	2500.000000	-72.757156	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.383751	-38
D:	159148.83	2500.000000	-72.603745	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159156.80	2500.000000	-73.063988	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159164.92	2500.000000	-73.063988	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159172.85	2500.000000	-72.910576	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.383751	-38
D:	159180.80	2500.000000	-72.757156	-67	7.936716	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159188.82	2500.000000	-72.757156	-67	7.936716	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159196.84	2500.000000	-72.680450	-67	7.936716	105.204498	97	-3.052473	-77.206200	-71	4.273653	62.861889	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159204.80	2500.000000	-73.217400	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	4.273653	62.861889	58	1.831532	83.572929	77	0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159212.81	2500.000000	-73.217400	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	4.273653	62.861889	58	1.831532	83.572929	77	0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159220.94	2500.000000	-72.757156	-67	5.494595	105.357903	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159229.82	2500.000000	-72.680450	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159237.80	2500.000000	-72.680450	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159245.90	2500.000000	-72.987282	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.861889	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159253.84	2500.000000	-72.680450	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159261.80	2500.000000	-72.680450	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159269.80	2500.000000	-72.680450	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159277.80	2500.000000	-72.987282	-67	7.936716	105.204498	97	-3.052473	-77.206200	-71	4.273653	62.938591	58	0.610590	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159285.79	2500.000000	-72.680450	-67	5.494595	105.281189	97	-4.273415	-77.206200	-71	4.273653	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159293.98	2500.000000	-72.680450	-67	5.494595	105.281189	97	-4.273415	-77.206200	-71	4.273653	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159301.92	2500.000000	-73.140701	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159309.83	2500.000000	-73.294113	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	4.273653	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159317.81	2500.000000	-73.294113	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	4.273653	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159325.81	2500.000000	-73.217400	-67	7.936716	105.204498	97	-3.052473	-77.206200	-71	4.273653	62.861889	58	1.831532	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159333.93	2500.000000	-72.833870	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	4.273653	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159343.82	2500.000000	-72.833870	-67	6.715775	105.357903	97	-4.273415	-77.206200	-71	4.273653	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159351.82	2500.000000	-73.370819	-67	6.715775	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159359.88	2500.000000	-73.217400	-67	5.494595	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159367.82	2500.000000	-73.217400	-67	5.494595	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.649651	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159375.80	2500.000000	-73.217400	-67	6.715775	105.281189	97	-3.052473	-77.206200	-71	5.494595	62.938591	58	0.610590	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159383.80	2500.000000	-72.603745	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	4.273653	62.861889	58	1.831532	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159391.80	2500.000000	-72.603745	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	4.273653	62.861889	58	1.831532	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159399.80	2500.000000	-73.140701	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	4.273653	62.938591	58	1.831532	83.572929	77	-0.610590	-0.038359	0	7.936716	-41.460457	-38
D:	159407.80	2500.000000	-72.757156	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159415.86	2500.000000	-72.757156	-67	6.715775	105.281189	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	1.831532	83.572929	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
D:	159423.85	2500.000000	-73.447533	-67	6.715775	105.204498	97	-4.273415	-77.206200	-71	5.494595	62.938591	58	0.610590	83.649651	77	-0.610590	-0.115063	0	7.936716	-41.460457	-38
